valuation_date,contract_name,price_TRY_MWh,delivery_year,delivery_month,delivery_month_label,quote_type,source
2024-10-10,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-10,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-11,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-11,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-11,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-11,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-11,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-11,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-14,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-14,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-14,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-14,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-14,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-14,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-15,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-15,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-15,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-15,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-15,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-15,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-16,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-16,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-16,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-16,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-16,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-16,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-17,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-17,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-17,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-17,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-17,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-17,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-18,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-18,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-18,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-18,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-18,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-18,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-21,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-21,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-21,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-21,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-21,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-21,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-22,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-22,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-22,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-22,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-22,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-22,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-23,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-23,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-23,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-23,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-23,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-23,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-24,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-24,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-24,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-24,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-24,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-24,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-25,EBM1124,2744.02,2024,11,2024-11,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-25,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-25,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-25,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-25,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-25,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-30,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-30,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-30,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-30,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-30,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-30,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-31,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-31,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-31,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-31,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-31,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-10-31,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-01,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-01,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-01,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-01,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-01,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-01,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-04,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-04,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-04,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-04,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-04,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-04,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-05,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-05,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-05,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-05,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-05,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-05,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-06,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-06,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-06,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-06,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-06,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-06,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-07,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-07,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-07,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-07,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-07,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-07,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-08,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-08,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-08,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-08,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-08,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-08,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-11,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-11,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-11,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-11,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-11,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-11,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-12,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-12,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-12,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-12,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-12,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-12,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-13,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-13,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-13,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-13,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-13,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-13,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-14,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-14,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-14,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-14,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-14,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-14,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-15,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-15,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-15,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-15,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-15,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-15,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-18,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-18,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-18,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-18,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-18,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-18,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-19,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-19,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-19,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-19,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-19,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-19,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-20,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-20,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-20,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-20,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-20,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-20,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-21,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-21,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-21,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-21,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-21,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-21,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-22,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-22,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-22,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-22,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-22,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-22,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-25,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-25,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-25,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-25,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-25,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-25,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-26,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-26,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-26,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-26,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-26,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-26,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-27,EBM1224,2754.77,2024,12,2024-12,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-27,EBM0125,2300.07,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-27,EBM0225,2317.56,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-27,EBM0325,2517.08,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-27,EBM0425,2116.85,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-27,EBM0525,2456.78,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-28,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-28,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-28,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-28,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-28,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-28,EBM0625,2331.88,2025,6,2025-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-29,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-29,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-29,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-29,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-29,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-11-29,EBM0625,2331.88,2025,6,2025-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-02,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-02,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-02,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-02,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-02,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-02,EBM0625,2331.88,2025,6,2025-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-03,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-03,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-03,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-03,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-03,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-03,EBM0625,2331.88,2025,6,2025-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-04,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-04,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-04,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-04,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-04,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-04,EBM0625,2331.88,2025,6,2025-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-05,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-05,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-05,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-05,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-05,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-05,EBM0625,2331.88,2025,6,2025-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-06,EBM0125,2316.26,2025,1,2025-01,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-06,EBM0225,2333.88,2025,2,2025-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-06,EBM0325,2534.8,2025,3,2025-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-06,EBM0425,1963.28,2025,4,2025-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2024-12-06,EBM0525,2278.55,2025,5,2025-05,monthly_baseload,EPIAS_VEP_daily_reference_price
